,Date,Ethereum - Tweets
0,2016/03/16,1185
1,2016/03/17,1211
2,2016/03/18,1123
3,2016/03/19,943
4,2016/03/20,1304
5,2016/03/21,2233
6,2016/03/22,859
7,2016/03/23,944
8,2016/03/24,1982
9,2016/03/25,927
10,2016/03/26,712
11,2016/03/27,716
12,2016/03/28,1298
13,2016/03/29,1589
14,2016/03/30,1745
15,2016/03/31,988
16,2016/04/01,830
17,2016/04/02,743
18,2016/04/03,846
19,2016/04/04,1000
20,2016/04/05,1067
21,2016/04/06,967
22,2016/04/07,2284
23,2016/04/08,862
24,2016/04/09,759
25,2016/04/10,1073
26,2016/04/11,891
27,2016/04/12,1150
28,2016/04/13,907
29,2016/04/14,978
30,2016/04/15,1139
31,2016/04/16,701
32,2016/04/17,781
33,2016/04/18,1014
34,2016/04/19,962
35,2016/04/20,984
36,2016/04/21,883
37,2016/04/22,924
38,2016/04/23,607
39,2016/04/24,543
40,2016/04/25,923
41,2016/04/26,894
42,2016/04/27,735
43,2016/04/28,935
44,2016/04/29,916
45,2016/04/30,951
46,2016/05/01,773
47,2016/05/02,1114
48,2016/05/03,2628
49,2016/05/04,1261
50,2016/05/05,1181
51,2016/05/06,1085
52,2016/05/07,703
53,2016/05/08,856
54,2016/05/09,1110
55,2016/05/10,970
56,2016/05/11,1078
57,2016/05/12,905
58,2016/05/13,946
59,2016/05/14,764
60,2016/05/15,1009
61,2016/05/16,1588
62,2016/05/17,1346
63,2016/05/18,1636
64,2016/05/19,1929
65,2016/05/20,1638
66,2016/05/21,977
67,2016/05/22,1162
68,2016/05/23,1236
69,2016/05/24,1407
70,2016/05/25,1470
71,2016/05/26,1380
72,2016/05/27,1171
73,2016/05/28,1714
74,2016/05/29,1409
75,2016/05/30,3305
76,2016/05/31,1465
77,2016/06/01,2023
78,2016/06/02,1294
79,2016/06/03,1188
80,2016/06/04,844
81,2016/06/05,1091
82,2016/06/06,1072
83,2016/06/07,1500
84,2016/06/08,1673
85,2016/06/09,1573
86,2016/06/10,1324
87,2016/06/11,1086
88,2016/06/12,1200
89,2016/06/13,1766
90,2016/06/14,2136
91,2016/06/15,1780
92,2016/06/16,2106
93,2016/06/17,6219
94,2016/06/18,4386
95,2016/06/19,3235
96,2016/06/20,2649
97,2016/06/21,2523
98,2016/06/22,2402
99,2016/06/23,1877
100,2016/06/24,1896
101,2016/06/25,1315
102,2016/06/26,1175
103,2016/06/27,1425
104,2016/06/28,1512
105,2016/06/29,1945
106,2016/06/30,1303
107,2016/07/01,1241
108,2016/07/02,1326
109,2016/07/03,1061
110,2016/07/04,933
111,2016/07/05,1128
112,2016/07/06,1020
113,2016/07/07,1186
114,2016/07/08,1122
115,2016/07/09,817
116,2016/07/10,961
117,2016/07/11,1236
118,2016/07/12,1087
119,2016/07/13,934
120,2016/07/14,1023
121,2016/07/15,1280
122,2016/07/16,1102
123,2016/07/17,1330
124,2016/07/18,1377
125,2016/07/19,1904
126,2016/07/20,3555
127,2016/07/21,2207
128,2016/07/22,2045
129,2016/07/23,1362
130,2016/07/24,2808
131,2016/07/25,2338
132,2016/07/26,2943
133,2016/07/27,2343
134,2016/07/28,1948
135,2016/07/29,2028
136,2016/07/30,1618
137,2016/07/31,1574
138,2016/08/01,1862
139,2016/08/02,3703
140,2016/08/03,1734
141,2016/08/04,1466
142,2016/08/05,1850
143,2016/08/06,1036
144,2016/08/07,970
145,2016/08/08,1441
146,2016/08/09,1517
147,2016/08/10,1293
148,2016/08/11,1467
149,2016/08/12,1586
150,2016/08/13,1400
151,2016/08/14,1219
152,2016/08/15,1396
153,2016/08/16,1516
154,2016/08/17,1285
155,2016/08/18,1372
156,2016/08/19,1246
157,2016/08/20,978
158,2016/08/21,938
159,2016/08/22,968
160,2016/08/23,1294
161,2016/08/24,1296
162,2016/08/25,1485
163,2016/08/26,1590
164,2016/08/27,1103
165,2016/08/28,1288
166,2016/08/29,4367
167,2016/08/30,1240
168,2016/08/31,1228
169,2016/09/01,1287
170,2016/09/02,1191
171,2016/09/03,943
172,2016/09/04,884
173,2016/09/05,1012
174,2016/09/06,1872
175,2016/09/07,1645
176,2016/09/08,1492
177,2016/09/09,1618
178,2016/09/10,1882
179,2016/09/11,1272
180,2016/09/12,1291
181,2016/09/13,1453
182,2016/09/14,2093
183,2016/09/15,1963
184,2016/09/16,1498
185,2016/09/17,1691
186,2016/09/18,1310
187,2016/09/19,1818
188,2016/09/20,2688
189,2016/09/21,2490
190,2016/09/22,2824
191,2016/09/23,3588
192,2016/09/24,2011
193,2016/09/25,1739
194,2016/09/26,2414
195,2016/09/27,2841
196,2016/09/28,2583
197,2016/09/29,2935
198,2016/09/30,1915
199,2016/10/01,1485
200,2016/10/02,1556
201,2016/10/03,1836
202,2016/10/04,1996
203,2016/10/05,1738
204,2016/10/06,1940
205,2016/10/07,1830
206,2016/10/08,1573
207,2016/10/09,1403
208,2016/10/10,1398
209,2016/10/11,1669
210,2016/10/12,1481
211,2016/10/13,1713
212,2016/10/14,1833
213,2016/10/15,1615
214,2016/10/16,1224
215,2016/10/17,1483
216,2016/10/18,2008
217,2016/10/19,1892
218,2016/10/20,1537
219,2016/10/21,1251
220,2016/10/22,1205
221,2016/10/23,1050
222,2016/10/24,1345
223,2016/10/25,1437
224,2016/10/26,1657
225,2016/10/27,1561
226,2016/10/28,1652
227,2016/10/29,1608
228,2016/10/30,1420
229,2016/10/31,1636
230,2016/11/01,1685
231,2016/11/02,1686
232,2016/11/03,1929
233,2016/11/04,1621
234,2016/11/05,1455
235,2016/11/06,3091
236,2016/11/07,1377
237,2016/11/08,1496
238,2016/11/09,1656
239,2016/11/10,1548
240,2016/11/11,2105
241,2016/11/12,1525
242,2016/11/13,1948
243,2016/11/14,2687
244,2016/11/15,3038
245,2016/11/16,2341
246,2016/11/17,2645
247,2016/11/18,2802
248,2016/11/19,2282
249,2016/11/20,1957
250,2016/11/21,4974
251,2016/11/22,3026
252,2016/11/23,2440
253,2016/11/24,3073
254,2016/11/25,2533
255,2016/11/26,2231
256,2016/11/27,6856
257,2016/11/28,4254
258,2016/11/29,3263
259,2016/11/30,3429
260,2016/12/01,3644
261,2016/12/02,3164
262,2016/12/03,2247
263,2016/12/04,1852
264,2016/12/05,2076
265,2016/12/06,3178
266,2016/12/07,3804
267,2016/12/08,2433
268,2016/12/09,2236
269,2016/12/10,2034
270,2016/12/11,2187
271,2016/12/12,1959
272,2016/12/13,2874
273,2016/12/14,2608
274,2016/12/15,2306
275,2016/12/16,1920
276,2016/12/17,1919
277,2016/12/18,1898
278,2016/12/19,2955
279,2016/12/20,2904
280,2016/12/21,2514
281,2016/12/22,2557
282,2016/12/23,2213
283,2016/12/24,2168
284,2016/12/25,2092
285,2016/12/26,2460
286,2016/12/27,2280
287,2016/12/28,2142
288,2016/12/29,2424
289,2016/12/30,2272
290,2016/12/31,2161
291,2017/01/01,1791
292,2017/01/02,1751
293,2017/01/03,2639
294,2017/01/04,3452
295,2017/01/05,2896
296,2017/01/06,2283
297,2017/01/07,1653
298,2017/01/08,1734
299,2017/01/09,1968
300,2017/01/10,1847
301,2017/01/11,1661
302,2017/01/12,1611
303,2017/01/13,1739
304,2017/01/14,1446
305,2017/01/15,1820
306,2017/01/16,1817
307,2017/01/17,1821
308,2017/01/18,2604
309,2017/01/19,1887
310,2017/01/20,1648
311,2017/01/21,1416
312,2017/01/22,1596
313,2017/01/23,1924
314,2017/01/24,1831
315,2017/01/25,1851
316,2017/01/26,1771
317,2017/01/27,1834
318,2017/01/28,1470
319,2017/01/29,1466
320,2017/01/30,1479
321,2017/01/31,1472
322,2017/02/01,1673
323,2017/02/02,3207
324,2017/02/03,2049
325,2017/02/04,1494
326,2017/02/05,1482
327,2017/02/06,1659
328,2017/02/07,1910
329,2017/02/08,1987
330,2017/02/09,1837
331,2017/02/10,2241
332,2017/02/11,1893
333,2017/02/12,1637
334,2017/02/13,1735
335,2017/02/14,2320
336,2017/02/15,3673
337,2017/02/16,18078
338,2017/02/17,4287
339,2017/02/18,3759
340,2017/02/19,2984
341,2017/02/20,3469
342,2017/02/21,3470
343,2017/02/22,2934
344,2017/02/23,2862
345,2017/02/24,3159
346,2017/02/25,2565
347,2017/02/26,2853
348,2017/02/27,3660
349,2017/02/28,4700
350,2017/03/01,3865
351,2017/03/02,3593
352,2017/03/03,2841
353,2017/03/04,4207
354,2017/03/05,2265
355,2017/03/06,3238
356,2017/03/07,2307
357,2017/03/08,2416
358,2017/03/09,2981
359,2017/03/10,4173
360,2017/03/11,3670
361,2017/03/12,4090
362,2017/03/13,5321
363,2017/03/14,4659
364,2017/03/15,4888
365,2017/03/16,5545
366,2017/03/17,4902
367,2017/03/18,5211
368,2017/03/19,3449
369,2017/03/20,5631
370,2017/03/21,5091
371,2017/03/22,2852
372,2017/03/23,3089
373,2017/03/24,3773
374,2017/03/25,3030
375,2017/03/26,2745
376,2017/03/27,3655
377,2017/03/28,6384
378,2017/03/29,5187
379,2017/03/30,5085
380,2017/03/31,3084
381,2017/04/01,3314
382,2017/04/02,3232
383,2017/04/03,3608
384,2017/04/04,4682
385,2017/04/05,4248
386,2017/04/06,4721
387,2017/04/07,4161
388,2017/04/08,4486
389,2017/04/09,4161
390,2017/04/10,4599
391,2017/04/11,4450
392,2017/04/12,5287
393,2017/04/13,5045
394,2017/04/14,4085
395,2017/04/15,3791
396,2017/04/16,3516
397,2017/04/17,5209
398,2017/04/18,4328
399,2017/04/19,3578
400,2017/04/20,4579
401,2017/04/21,5261
402,2017/04/22,3425
403,2017/04/23,4878
404,2017/04/24,5366
405,2017/04/25,5161
406,2017/04/26,5897
407,2017/04/27,7181
408,2017/04/28,6870
409,2017/04/29,4984
410,2017/04/30,5280
411,2017/05/01,6340
412,2017/05/02,6970
413,2017/05/03,6506
414,2017/05/04,6535
415,2017/05/05,6735
416,2017/05/06,4174
417,2017/05/07,5567
418,2017/05/08,5368
419,2017/05/09,5336
420,2017/05/10,5235
421,2017/05/11,4587
422,2017/05/12,5607
423,2017/05/13,5044
424,2017/05/14,3910
425,2017/05/15,3769
426,2017/05/16,4129
427,2017/05/17,4000
428,2017/05/18,4757
429,2017/05/19,4492
430,2017/05/20,5206
431,2017/05/21,6573
432,2017/05/22,8620
433,2017/05/23,7248
434,2017/05/24,6984
435,2017/05/25,10863
436,2017/05/26,8902
437,2017/05/27,8319
438,2017/05/28,7542
439,2017/05/29,7110
440,2017/05/30,7591
441,2017/05/31,8564
442,2017/06/01,14322
443,2017/06/02,11204
444,2017/06/03,6962
445,2017/06/04,14085
446,2017/06/05,9714
447,2017/06/06,9192
448,2017/06/07,9017
449,2017/06/08,9147
450,2017/06/09,10141
451,2017/06/10,10560
452,2017/06/11,10853
453,2017/06/12,14709
454,2017/06/13,20977
455,2017/06/14,13279
456,2017/06/15,13598
457,2017/06/16,14424
458,2017/06/17,13221
459,2017/06/18,12296
460,2017/06/19,12833
461,2017/06/20,14042
462,2017/06/21,13789
463,2017/06/22,12631
464,2017/06/23,14903
465,2017/06/24,null
466,2017/06/25,null
467,2017/06/26,null
468,2017/06/27,null
469,2017/06/28,null
470,2017/06/29,null
471,2017/06/30,null
472,2017/07/01,null
473,2017/07/02,null
474,2017/07/03,null
475,2017/07/04,null
476,2017/07/05,null
477,2017/07/06,null
478,2017/07/07,null
479,2017/07/08,null
480,2017/07/09,null
481,2017/07/10,null
482,2017/07/11,null
483,2017/07/12,16775
484,2017/07/13,15409
485,2017/07/14,15372
486,2017/07/15,14878
487,2017/07/16,11940
488,2017/07/17,17557
489,2017/07/18,17924
490,2017/07/19,19618
491,2017/07/20,16516
492,2017/07/21,15196
493,2017/07/22,15260
494,2017/07/23,15441
495,2017/07/24,16151
496,2017/07/25,16428
497,2017/07/26,17958
498,2017/07/27,15510
499,2017/07/28,16163
500,2017/07/29,17486
501,2017/07/30,13824
502,2017/07/31,20653
503,2017/08/01,18520
504,2017/08/02,16533
505,2017/08/03,15957
506,2017/08/04,15293
507,2017/08/05,14741
508,2017/08/06,14575
509,2017/08/07,16000
510,2017/08/08,17226
511,2017/08/09,15975
512,2017/08/10,14397
513,2017/08/11,14491
514,2017/08/12,16170
515,2017/08/13,17483
516,2017/08/14,20849
517,2017/08/15,19526
518,2017/08/16,20372
519,2017/08/17,23809
520,2017/08/18,19178
521,2017/08/19,17123
522,2017/08/20,20442
523,2017/08/21,19256
524,2017/08/22,25436
525,2017/08/23,19335
526,2017/08/24,18117
527,2017/08/25,22563
528,2017/08/26,19902
529,2017/08/27,19658
530,2017/08/28,19258
531,2017/08/29,20341
532,2017/08/30,19004
533,2017/08/31,18299
534,2017/09/01,16469
535,2017/09/02,14470
536,2017/09/03,16968
537,2017/09/04,22034
538,2017/09/05,22933
539,2017/09/06,20095
540,2017/09/07,17425
541,2017/09/08,17831
542,2017/09/09,15866
543,2017/09/10,18503
544,2017/09/11,18312
545,2017/09/12,17549
546,2017/09/13,19233
547,2017/09/14,25674
548,2017/09/15,22983
549,2017/09/16,19503
550,2017/09/17,19258
551,2017/09/18,21316
552,2017/09/19,21384
553,2017/09/20,19832
554,2017/09/21,22931
555,2017/09/22,21675
556,2017/09/23,18618
557,2017/09/24,21095
558,2017/09/25,23143
559,2017/09/26,22899
560,2017/09/27,23949
561,2017/09/28,23235
562,2017/09/29,32569
563,2017/09/30,21553
564,2017/10/01,24371
565,2017/10/02,28804
566,2017/10/03,26739
567,2017/10/04,35959
568,2017/10/05,25156
569,2017/10/06,29486
570,2017/10/07,40978
571,2017/10/08,31087
572,2017/10/09,25922
573,2017/10/10,27867
574,2017/10/11,23109
575,2017/10/12,23367
576,2017/10/13,26792
577,2017/10/14,26862
578,2017/10/15,51682
579,2017/10/16,29405
580,2017/10/17,34301
581,2017/10/18,23900
582,2017/10/19,27325
583,2017/10/20,26704
584,2017/10/21,23877
585,2017/10/22,20998
586,2017/10/23,26917
587,2017/10/24,22407
588,2017/10/25,22034
589,2017/10/26,20603
590,2017/10/27,22838
591,2017/10/28,19606
592,2017/10/29,20377
593,2017/10/30,21067
594,2017/10/31,22211
595,2017/11/01,21056
596,2017/11/02,22040
597,2017/11/03,20749
598,2017/11/04,23653
599,2017/11/05,15005
600,2017/11/06,16980
601,2017/11/07,24220
602,2017/11/08,21261
603,2017/11/09,19111
604,2017/11/10,23367
605,2017/11/11,18178
606,2017/11/12,16072
607,2017/11/13,16532
608,2017/11/14,18786
609,2017/11/15,21696
610,2017/11/16,22397
611,2017/11/17,21023
612,2017/11/18,20267
613,2017/11/19,18336
614,2017/11/20,20334
615,2017/11/21,18427
616,2017/11/22,21660
617,2017/11/23,21303
618,2017/11/24,23168
619,2017/11/25,23803
620,2017/11/26,19878
621,2017/11/27,22763
622,2017/11/28,20690
623,2017/11/29,22704
624,2017/11/30,17621
625,2017/12/01,20472
626,2017/12/02,17078
627,2017/12/03,17539
628,2017/12/04,20182
629,2017/12/05,26773
630,2017/12/06,20795
631,2017/12/07,17795
632,2017/12/08,15642
633,2017/12/09,15991
634,2017/12/10,16779
635,2017/12/11,18670
636,2017/12/12,19909
637,2017/12/13,21133
638,2017/12/14,17654
639,2017/12/15,17991
640,2017/12/16,12351
641,2017/12/17,12168
642,2017/12/18,15597
643,2017/12/19,15015
644,2017/12/20,13441
645,2017/12/21,15059
646,2017/12/22,16329
647,2017/12/23,15641
648,2017/12/24,13232
649,2017/12/25,15591
650,2017/12/26,17175
651,2017/12/27,15709
652,2017/12/28,16859
653,2017/12/29,17809
654,2017/12/30,17340
655,2017/12/31,16417
656,2018/01/01,15766
657,2018/01/02,20026
658,2018/01/03,18783
659,2018/01/04,21032
660,2018/01/05,19525
661,2018/01/06,19427
662,2018/01/07,20428
663,2018/01/08,8041
664,2018/01/09,24192
665,2018/01/10,25715
666,2018/01/11,22029
667,2018/01/12,20352
668,2018/01/13,19098
669,2018/01/14,20603
670,2018/01/15,24552
671,2018/01/16,24678
672,2018/01/17,23671
673,2018/01/18,20980
674,2018/01/19,14776
675,2018/01/20,20334
676,2018/01/21,25700
677,2018/01/22,31778
678,2018/01/23,23289
679,2018/01/24,24026
680,2018/01/25,19995
681,2018/01/26,18376
682,2018/01/27,16311
683,2018/01/28,19854
684,2018/01/29,27029
685,2018/01/30,25156
686,2018/01/31,24375
687,2018/02/01,27648
688,2018/02/02,27240
689,2018/02/03,23291
690,2018/02/04,20690
691,2018/02/05,19944
692,2018/02/06,25671
693,2018/02/07,27259
694,2018/02/08,36694
695,2018/02/09,30593
696,2018/02/10,28917
697,2018/02/11,32759
698,2018/02/12,33918
699,2018/02/13,22321
700,2018/02/14,22594
701,2018/02/15,23780
702,2018/02/16,28104
703,2018/02/17,25693
704,2018/02/18,20198
705,2018/02/19,20588
706,2018/02/20,20527
707,2018/02/21,19990
708,2018/02/22,18182
709,2018/02/23,19705
710,2018/02/24,16638
711,2018/02/25,17403
712,2018/02/26,18244
713,2018/02/27,19739
714,2018/02/28,21019
715,2018/03/01,18033
716,2018/03/02,19374
717,2018/03/03,null
718,2018/03/04,null
719,2018/03/05,null
720,2018/03/06,null
721,2018/03/07,null
722,2018/03/08,null
723,2018/03/09,null
724,2018/03/10,null
725,2018/03/11,null
726,2018/03/12,null
727,2018/03/13,null
728,2018/03/14,null
729,2018/03/15,null
730,2018/03/16,null
731,2018/03/17,null
732,2018/03/18,null
733,2018/03/19,null
734,2018/03/20,null
735,2018/03/21,null
736,2018/03/22,null
737,2018/03/23,null
738,2018/03/24,null
739,2018/03/25,null
740,2018/03/26,null
741,2018/03/27,null
742,2018/03/28,null
743,2018/03/29,null
744,2018/03/30,null
745,2018/03/31,null
746,2018/04/01,null
747,2018/04/02,null
748,2018/04/03,null
749,2018/04/04,null
750,2018/04/05,null
751,2018/04/06,null
752,2018/04/07,25319
753,2018/04/08,21190
754,2018/04/09,25309
755,2018/04/10,25856
756,2018/04/11,25379
757,2018/04/12,24696
758,2018/04/13,22292
759,2018/04/14,17926
760,2018/04/15,17958
761,2018/04/16,22923
762,2018/04/17,22251
763,2018/04/18,20823
764,2018/04/19,21853
765,2018/04/20,22322
766,2018/04/21,26416
767,2018/04/22,24244
768,2018/04/23,32778
769,2018/04/24,39034
770,2018/04/25,32277
771,2018/04/26,28012
772,2018/04/27,23927
773,2018/04/28,20707
774,2018/04/29,22899
775,2018/04/30,21235
776,2018/05/01,22345
777,2018/05/02,22845
778,2018/05/03,21888
779,2018/05/04,21845
780,2018/05/05,26531
781,2018/05/06,21560
782,2018/05/07,20120
783,2018/05/08,18752
784,2018/05/09,17990
785,2018/05/10,18843
786,2018/05/11,19660
787,2018/05/12,17229
788,2018/05/13,17133
789,2018/05/14,19389
790,2018/05/15,21123
791,2018/05/16,19781
792,2018/05/17,20770
793,2018/05/18,20202
794,2018/05/19,17247
795,2018/05/20,18448
796,2018/05/21,19802
797,2018/05/22,18017
798,2018/05/23,19611
799,2018/05/24,17732
800,2018/05/25,18032
801,2018/05/26,15775
802,2018/05/27,17270
803,2018/05/28,17979
804,2018/05/29,19227
805,2018/05/30,19800
806,2018/05/31,18928
807,2018/06/01,18471
808,2018/06/02,16847
809,2018/06/03,16966
810,2018/06/04,18883
811,2018/06/05,20020
812,2018/06/06,19892
813,2018/06/07,19638
814,2018/06/08,20170
815,2018/06/09,17827
816,2018/06/10,16908
817,2018/06/11,19136
818,2018/06/12,21896
819,2018/06/13,20671
820,2018/06/14,21647
821,2018/06/15,24881
822,2018/06/16,19807
823,2018/06/17,17825
824,2018/06/18,21717
825,2018/06/19,21319
826,2018/06/20,19476
827,2018/06/21,17273
828,2018/06/22,17600
829,2018/06/23,14447
830,2018/06/24,13835
831,2018/06/25,16615
832,2018/06/26,17436
833,2018/06/27,17438
834,2018/06/28,16486
835,2018/06/29,15426
836,2018/06/30,13673
837,2018/07/01,12296
838,2018/07/02,13269
839,2018/07/03,15575
840,2018/07/04,16054
841,2018/07/05,14007
842,2018/07/06,15834
843,2018/07/07,14029
844,2018/07/08,12901
845,2018/07/09,14276
846,2018/07/10,16919
847,2018/07/11,15593
848,2018/07/12,13922
849,2018/07/13,12627
850,2018/07/14,10603
851,2018/07/15,13146
852,2018/07/16,12769
853,2018/07/17,14974
854,2018/07/18,13865
855,2018/07/19,13918
